type,values,model,period,lambda
avg_ltm,1.3821619662614393,floor,covid,0.98
n_breaches,5,cap,covid,0.98
N_observations,252,cap,covid,0.98
perc_breaches,0.01984126984126984,cap,covid,0.98
conf_level,0.9801587301587301,cap,covid,0.98
avg_shortfall,-0.022165065681334258,cap,covid,0.98
max_shortfall,-0.0650322909628894,cap,covid,0.98
costs,0.08348181700030112,cap,covid,0.98
peak_to_through,3.160913865546191,cap,covid,0.98
max_1d,1.1382998407774254,cap,covid,0.98
max_5d,1.603265285716848,cap,covid,0.98
max_30d,2.4002673085744743,cap,covid,0.98
max_ltm,1.7306505553074312,cap,covid,0.98
avg_ltm,1.2819992878654003,cap,covid,0.98
n_breaches,1,buffer,covid,0.98
N_observations,252,buffer,covid,0.98
perc_breaches,0.003968253968253968,buffer,covid,0.98
conf_level,0.996031746031746,buffer,covid,0.98
avg_shortfall,-0.04278078834974003,buffer,covid,0.98
max_shortfall,-0.04278078834974003,buffer,covid,0.98
costs,0.10334857198134208,buffer,covid,0.98
peak_to_through,2.9647768709776257,buffer,covid,0.98
max_1d,1.1382998407774254,buffer,covid,0.98
max_5d,1.603265285716848,buffer,covid,0.98
max_30d,2.3433077672838643,buffer,covid,0.98
max_ltm,1.3845204442459451,buffer,covid,0.98
avg_ltm,1.3845204442459451,buffer,covid,0.98
n_breaches,3,cap_floor,covid,0.98
N_observations,252,cap_floor,covid,0.98
perc_breaches,0.011904761904761904,cap_floor,covid,0.98
conf_level,0.9880952380952381,cap_floor,covid,0.98
avg_shortfall,-0.034005211026308955,cap_floor,covid,0.98
max_shortfall,-0.0650322909628894,cap_floor,covid,0.98
costs,0.08931244345384882,cap_floor,covid,0.98
peak_to_through,1.5388783010883829,cap_floor,covid,0.98
max_1d,1.1157407573536275,cap_floor,covid,0.98
max_5d,1.2945431692665812,cap_floor,covid,0.98
max_30d,1.5388783010883829,cap_floor,covid,0.98
max_ltm,1.7306505553074312,cap_floor,covid,0.98
avg_ltm,1.3821619662614393,cap_floor,covid,0.98
n_breaches,3,speed_floor,covid,0.98
N_observations,252,speed_floor,covid,0.98
perc_breaches,0.011904761904761904,speed_floor,covid,0.98
conf_level,0.9880952380952381,speed_floor,covid,0.98
avg_shortfall,-0.034005211026308955,speed_floor,covid,0.98
max_shortfall,-0.0650322909628894,speed_floor,covid,0.98
costs,0.08928548302313881,speed_floor,covid,0.98
peak_to_through,1.5167163963323962,speed_floor,covid,0.98
max_1d,1.1157407573536275,speed_floor,covid,0.98
max_5d,1.2945431692665812,speed_floor,covid,0.98
max_30d,1.5005728652816042,speed_floor,covid,0.98
max_ltm,1.7306505553074312,speed_floor,covid,0.98
avg_ltm,1.3821619662614393,speed_floor,covid,0.98
n_breaches,2,baseline,financialcrisis,0.98
N_observations,462,baseline,financialcrisis,0.98
perc_breaches,0.004329004329004329,baseline,financialcrisis,0.98
conf_level,0.9956709956709957,baseline,financialcrisis,0.98
avg_shortfall,-0.0019451633679014035,baseline,financialcrisis,0.98
max_shortfall,-0.0034282654186005984,baseline,financialcrisis,0.98
costs,0.07246487799610696,baseline,financialcrisis,0.98
peak_to_through,4.249508480706619,baseline,financialcrisis,0.98
max_1d,1.1428190066386343,baseline,financialcrisis,0.98
max_5d,1.3462170491247896,baseline,financialcrisis,0.98
max_30d,1.7023708343254735,baseline,financialcrisis,0.98
max_ltm,1.1026965785772402,baseline,financialcrisis,0.98
avg_ltm,1.0568465058371408,baseline,financialcrisis,0.98
n_breaches,3,speed,financialcrisis,0.98
N_observations,462,speed,financialcrisis,0.98
perc_breaches,0.006493506493506494,speed,financialcrisis,0.98
conf_level,0.9935064935064936,speed,financialcrisis,0.98
avg_shortfall,-0.0014229867810693307,speed,financialcrisis,0.98
max_shortfall,-0.0034282654186005984,speed,financialcrisis,0.98
costs,0.07218143966710089,speed,financialcrisis,0.98
peak_to_through,4.249508480706619,speed,financialcrisis,0.98
max_1d,1.1064857568618018,speed,financialcrisis,0.98
max_5d,1.3348615414344676,speed,financialcrisis,0.98
max_30d,1.5005728652816042,speed,financialcrisis,0.98
max_ltm,1.1026965785772402,speed,financialcrisis,0.98
avg_ltm,1.03900496789276,speed,financialcrisis,0.98
n_breaches,0,floor,financialcrisis,0.98
N_observations,462,floor,financialcrisis,0.98
perc_breaches,0,floor,financialcrisis,0.98
conf_level,1,floor,financialcrisis,0.98
avg_shortfall,NA,floor,financialcrisis,0.98
max_shortfall,Inf,floor,financialcrisis,0.98
costs,0.08552181590415721,floor,financialcrisis,0.98
peak_to_through,2.0639056993426435,floor,financialcrisis,0.98
max_1d,1.1428190066386343,floor,financialcrisis,0.98
max_5d,1.3462170491247896,floor,financialcrisis,0.98
max_30d,1.7023708343254735,floor,financialcrisis,0.98
max_ltm,-Inf,floor,financialcrisis,0.98
avg_ltm,NA,floor,financialcrisis,0.98
n_breaches,2,cap,financialcrisis,0.98
N_observations,462,cap,financialcrisis,0.98
perc_breaches,0.004329004329004329,cap,financialcrisis,0.98
conf_level,0.9956709956709957,cap,financialcrisis,0.98
avg_shortfall,-0.0019451633679014035,cap,financialcrisis,0.98
max_shortfall,-0.0034282654186005984,cap,financialcrisis,0.98
costs,0.07232384634104429,cap,financialcrisis,0.98
peak_to_through,4.133847213599834,cap,financialcrisis,0.98
max_1d,1.1428190066386343,cap,financialcrisis,0.98
max_5d,1.3462170491247896,cap,financialcrisis,0.98
max_30d,1.7023708343254735,cap,financialcrisis,0.98
max_ltm,1.1026965785772402,cap,financialcrisis,0.98
avg_ltm,1.0568465058371408,cap,financialcrisis,0.98
n_breaches,0,buffer,financialcrisis,0.98
N_observations,462,buffer,financialcrisis,0.98
perc_breaches,0,buffer,financialcrisis,0.98
conf_level,1,buffer,financialcrisis,0.98
avg_shortfall,NA,buffer,financialcrisis,0.98
max_shortfall,Inf,buffer,financialcrisis,0.98
costs,0.08240220896176474,buffer,financialcrisis,0.98
peak_to_through,3.3996067845652953,buffer,financialcrisis,0.98
max_1d,1.1087372158468645,buffer,financialcrisis,0.98
max_5d,1.3348615414344676,buffer,financialcrisis,0.98
max_30d,1.525877993619737,buffer,financialcrisis,0.98
max_ltm,-Inf,buffer,financialcrisis,0.98
avg_ltm,NA,buffer,financialcrisis,0.98
n_breaches,0,cap_floor,financialcrisis,0.98
N_observations,462,cap_floor,financialcrisis,0.98
perc_breaches,0,cap_floor,financialcrisis,0.98
conf_level,1,cap_floor,financialcrisis,0.98
avg_shortfall,NA,cap_floor,financialcrisis,0.98
max_shortfall,Inf,cap_floor,financialcrisis,0.98
costs,0.08538078424909454,cap_floor,financialcrisis,0.98
peak_to_through,2.007731214820803,cap_floor,financialcrisis,0.98
max_1d,1.1428190066386343,cap_floor,financialcrisis,0.98
max_5d,1.3462170491247896,cap_floor,financialcrisis,0.98
max_30d,1.7023708343254735,cap_floor,financialcrisis,0.98
max_ltm,-Inf,cap_floor,financialcrisis,0.98
avg_ltm,NA,cap_floor,financialcrisis,0.98
n_breaches,1,speed_floor,financialcrisis,0.98
N_observations,462,speed_floor,financialcrisis,0.98
perc_breaches,0.0021645021645021645,speed_floor,financialcrisis,0.98
conf_level,0.9978354978354979,speed_floor,financialcrisis,0.98
avg_shortfall,-3.786336074051849e-4,speed_floor,financialcrisis,0.98
max_shortfall,-3.786336074051849e-4,speed_floor,financialcrisis,0.98
costs,0.08526788739716182,speed_floor,financialcrisis,0.98
peak_to_through,2.0639056993426435,speed_floor,financialcrisis,0.98
max_1d,1.1428190066386343,speed_floor,financialcrisis,0.98
max_5d,1.3462170491247896,speed_floor,financialcrisis,0.98
max_30d,1.5005728652816042,speed_floor,financialcrisis,0.98
max_ltm,1.0033218920039984,speed_floor,financialcrisis,0.98
avg_ltm,1.0033218920039984,speed_floor,financialcrisis,0.98
n_breaches,3,baseline,dotcom,0.98
N_observations,512,baseline,dotcom,0.98
perc_breaches,0.005859375,baseline,dotcom,0.98
conf_level,0.994140625,baseline,dotcom,0.98
avg_shortfall,-0.028013981723475835,baseline,dotcom,0.98
max_shortfall,-0.03460190659784814,baseline,dotcom,0.98
costs,0.10433832024161979,baseline,dotcom,0.98
peak_to_through,2.8819957530919527,baseline,dotcom,0.98
max_1d,1.1746330989608202,baseline,dotcom,0.98
max_5d,1.2547815371527489,baseline,dotcom,0.98
max_30d,1.6996636792939357,baseline,dotcom,0.98
max_ltm,1.5725158079936674,baseline,dotcom,0.98
avg_ltm,1.3350127565523446,baseline,dotcom,0.98
n_breaches,3,speed,dotcom,0.98
N_observations,512,speed,dotcom,0.98
perc_breaches,0.005859375,speed,dotcom,0.98
conf_level,0.994140625,speed,dotcom,0.98
avg_shortfall,-0.028013981723475835,speed,dotcom,0.98
max_shortfall,-0.03460190659784814,speed,dotcom,0.98
costs,0.10406934754795108,speed,dotcom,0.98
peak_to_through,2.8819957530919527,speed,dotcom,0.98
max_1d,1.1612103816541286,speed,dotcom,0.98
max_5d,1.1917451929156664,speed,dotcom,0.98
max_30d,1.5005728652816044,speed,dotcom,0.98
max_ltm,1.5725158079936674,speed,dotcom,0.98
avg_ltm,1.3350127565523446,speed,dotcom,0.98
n_breaches,3,floor,dotcom,0.98
N_observations,512,floor,dotcom,0.98
perc_breaches,0.005859375,floor,dotcom,0.98
conf_level,0.994140625,floor,dotcom,0.98
avg_shortfall,-0.02528031623702022,floor,dotcom,0.98
max_shortfall,-0.026400910138481296,floor,dotcom,0.98
costs,0.1046584279036005,floor,dotcom,0.98
peak_to_through,2.5370660576308643,floor,dotcom,0.98
max_1d,1.1746330989608202,floor,dotcom,0.98
max_5d,1.2547815371527489,floor,dotcom,0.98
max_30d,1.6996636792939357,floor,dotcom,0.98
max_ltm,1.3846323473741395,floor,dotcom,0.98
avg_ltm,1.2723849363458353,floor,dotcom,0.98
n_breaches,3,cap,dotcom,0.98
N_observations,512,cap,dotcom,0.98
perc_breaches,0.005859375,cap,dotcom,0.98
conf_level,0.994140625,cap,dotcom,0.98
avg_shortfall,-0.031524119289825986,cap,dotcom,0.98
max_shortfall,-0.03664717796818659,cap,dotcom,0.98
costs,0.10001251067803266,cap,dotcom,0.98
peak_to_through,2.2806945909271974,cap,dotcom,0.98
max_1d,1.1746330989608202,cap,dotcom,0.98
max_5d,1.2257027727985117,cap,dotcom,0.98
max_30d,1.6916922073527172,cap,dotcom,0.98
max_ltm,1.5725158079936674,cap,dotcom,0.98
avg_ltm,1.3649681563558727,cap,dotcom,0.98
n_breaches,3,buffer,dotcom,0.98
N_observations,512,buffer,dotcom,0.98
perc_breaches,0.005859375,buffer,dotcom,0.98
conf_level,0.994140625,buffer,dotcom,0.98
avg_shortfall,-0.015398918837791533,buffer,dotcom,0.98
max_shortfall,-0.026116765269136144,buffer,dotcom,0.98
costs,0.11767212579613069,buffer,dotcom,0.98
peak_to_through,2.3055966024735626,buffer,dotcom,0.98
max_1d,1.1612103816541286,buffer,dotcom,0.98
max_5d,1.1917451929156664,buffer,dotcom,0.98
max_30d,1.4079980534550045,buffer,dotcom,0.98
max_ltm,1.2580126463949342,buffer,dotcom,0.98
avg_ltm,1.1464142356877614,buffer,dotcom,0.98
n_breaches,3,cap_floor,dotcom,0.98
N_observations,512,cap_floor,dotcom,0.98
perc_breaches,0.005859375,cap_floor,dotcom,0.98
conf_level,0.994140625,cap_floor,dotcom,0.98
avg_shortfall,-0.028790453803370367,cap_floor,dotcom,0.98
max_shortfall,-0.03664717796818659,cap_floor,dotcom,0.98
costs,0.10033261834001336,cap_floor,dotcom,0.98
peak_to_through,2.007731214820803,cap_floor,dotcom,0.98
max_1d,1.1746330989608202,cap_floor,dotcom,0.98
max_5d,1.2257027727985117,cap_floor,dotcom,0.98
max_30d,1.6916922073527172,cap_floor,dotcom,0.98
max_ltm,1.3846323473741395,cap_floor,dotcom,0.98
avg_ltm,1.3023403361493635,cap_floor,dotcom,0.98
n_breaches,3,speed_floor,dotcom,0.98
N_observations,512,speed_floor,dotcom,0.98
perc_breaches,0.005859375,speed_floor,dotcom,0.98
conf_level,0.994140625,speed_floor,dotcom,0.98
avg_shortfall,-0.02528031623702022,speed_floor,dotcom,0.98
max_shortfall,-0.026400910138481296,speed_floor,dotcom,0.98
costs,0.10438945520993179,speed_floor,dotcom,0.98
peak_to_through,2.5370660576308643,speed_floor,dotcom,0.98
max_1d,1.1612103816541286,speed_floor,dotcom,0.98
max_5d,1.1917451929156664,speed_floor,dotcom,0.98
max_30d,1.5005728652816044,speed_floor,dotcom,0.98
max_ltm,1.3846323473741395,speed_floor,dotcom,0.98
avg_ltm,1.2723849363458353,speed_floor,dotcom,0.98
kpf,1,baseline,all,0.98
kpf,1,floor,all,0.98
kpf,1,cap,all,0.98
kpf,1,speed,all,0.98
kpf,1,buffer,all,0.98
kpf,1,speed_floor,all,0.98
kpf,1,cap_floor,all,0.98
n_breaches,26,baseline,all,0.985
N_observations,5549,baseline,all,0.985
perc_breaches,0.004685528924130474,baseline,all,0.985
conf_level,0.9953144710758696,baseline,all,0.985
avg_shortfall,-0.013334344090204623,baseline,all,0.985
max_shortfall,-0.07576526902411909,baseline,all,0.985
costs,0.07574665367660696,baseline,all,0.985
peak_to_through,4.477605190982385,baseline,all,0.985
max_1d,1.1722906779646158,baseline,all,0.985
max_5d,1.5338182150142368,baseline,all,0.985
max_30d,2.141461748207347,baseline,all,0.985
max_ltm,1.9679613362274018,baseline,all,0.985
avg_ltm,1.2017771851778367,baseline,all,0.985
n_breaches,30,speed,all,0.985
N_observations,5549,speed,all,0.985
perc_breaches,0.005406379527842855,speed,all,0.985
conf_level,0.9945936204721572,speed,all,0.985
avg_shortfall,-0.014066507415515316,speed,all,0.985
max_shortfall,-0.09849948044002715,speed,all,0.985
costs,0.0756159705018014,speed,all,0.985
peak_to_through,4.477605190982385,speed,all,0.985
max_1d,1.137954528975527,speed,all,0.985
max_5d,1.273058736195418,speed,all,0.985
max_30d,1.4601128157350316,speed,all,0.985
max_ltm,2.773524873413317,speed,all,0.985
avg_ltm,1.2415276294603637,speed,all,0.985
n_breaches,13,floor,all,0.985
N_observations,5549,floor,all,0.985
perc_breaches,0.002342764462065237,floor,all,0.985
conf_level,0.9976572355379347,floor,all,0.985
avg_shortfall,-0.020180372966679034,floor,all,0.985
max_shortfall,-0.07576526902411909,floor,all,0.985
costs,0.08357270611469603,floor,all,0.985
peak_to_through,2.5671954221808697,floor,all,0.985
max_1d,1.1722906779646158,floor,all,0.985
max_5d,1.2984429421877355,floor,all,0.985
max_30d,1.6647103683908513,floor,all,0.985
max_ltm,1.9679613362274018,floor,all,0.985
avg_ltm,1.2455132883729394,floor,all,0.985
n_breaches,26,cap,all,0.985
N_observations,5549,cap,all,0.985
perc_breaches,0.004685528924130474,cap,all,0.985
conf_level,0.9953144710758696,cap,all,0.985
avg_shortfall,-0.014038937853596346,cap,all,0.985
max_shortfall,-0.07576526902411909,cap,all,0.985
costs,0.07507999867521845,cap,all,0.985
peak_to_through,4.269640106723789,cap,all,0.985
max_1d,1.1722906779646158,cap,all,0.985
max_5d,1.5338182150142368,cap,all,0.985
max_30d,2.141461748207347,cap,all,0.985
max_ltm,1.9679613362274018,cap,all,0.985
avg_ltm,1.2077165776016168,cap,all,0.985
n_breaches,9,buffer,all,0.985
N_observations,5549,buffer,all,0.985
perc_breaches,0.0016219138583528565,buffer,all,0.985
conf_level,0.9983780861416471,buffer,all,0.985
avg_shortfall,-0.016100962737078665,buffer,all,0.985
max_shortfall,-0.05619701092627713,buffer,all,0.985
costs,0.09056761376133309,buffer,all,0.985
peak_to_through,3.5820841527859075,buffer,all,0.985
max_1d,1.137954528975527,buffer,all,0.985
max_5d,1.533818215014237,buffer,all,0.985
max_30d,2.1414617482073464,buffer,all,0.985
max_ltm,1.5743690689819212,buffer,all,0.985
avg_ltm,1.1792090597087095,buffer,all,0.985
n_breaches,13,cap_floor,all,0.985
N_observations,5549,cap_floor,all,0.985
perc_breaches,0.002342764462065237,cap_floor,all,0.985
conf_level,0.9976572355379347,cap_floor,all,0.985
avg_shortfall,-0.021589560493462476,cap_floor,all,0.985
max_shortfall,-0.07576526902411909,cap_floor,all,0.985
costs,0.08290605111330751,cap_floor,all,0.985
peak_to_through,1.9666889608550564,cap_floor,all,0.985
max_1d,1.1722906779646158,cap_floor,all,0.985
max_5d,1.2984429421877355,cap_floor,all,0.985
max_30d,1.6647103683908513,cap_floor,all,0.985
max_ltm,1.9679613362274018,cap_floor,all,0.985
avg_ltm,1.2573920732204993,cap_floor,all,0.985
n_breaches,15,speed_floor,all,0.985
N_observations,5549,speed_floor,all,0.985
perc_breaches,0.0027031897639214274,speed_floor,all,0.985
conf_level,0.9972968102360785,speed_floor,all,0.985
avg_shortfall,-0.017898623900033366,speed_floor,all,0.985
max_shortfall,-0.07576526902411909,speed_floor,all,0.985
costs,0.08352930321539513,speed_floor,all,0.985
peak_to_through,2.5671954221808697,speed_floor,all,0.985
max_1d,1.137954528975527,speed_floor,all,0.985
max_5d,1.2984429421877355,speed_floor,all,0.985
max_30d,1.4601128157350316,speed_floor,all,0.985
max_ltm,1.9679613362274018,speed_floor,all,0.985
avg_ltm,1.2165465774903905,speed_floor,all,0.985
n_breaches,5,baseline,covid,0.985
N_observations,252,baseline,covid,0.985
perc_breaches,0.01984126984126984,baseline,covid,0.985
conf_level,0.9801587301587301,baseline,covid,0.985
avg_shortfall,-0.02842933302507564,baseline,covid,0.985
max_shortfall,-0.07576526902411909,baseline,covid,0.985
costs,0.07864217986191553,baseline,covid,0.985
peak_to_through,2.828643042701406,baseline,covid,0.985
max_1d,1.122204871882269,baseline,covid,0.985
max_5d,1.5338182150142368,baseline,covid,0.985
max_30d,2.141461748207347,baseline,covid,0.985
max_ltm,1.9679613362274018,baseline,covid,0.985
avg_ltm,1.389781602289843,baseline,covid,0.985
n_breaches,7,speed,covid,0.985
N_observations,252,speed,covid,0.985
perc_breaches,0.027777777777777776,speed,covid,0.985
conf_level,0.9722222222222222,speed,covid,0.985
avg_shortfall,-0.030187775901692058,speed,covid,0.985
max_shortfall,-0.09849948044002715,speed,covid,0.985
costs,0.07684036087220757,speed,covid,0.985
peak_to_through,2.828643042701406,speed,covid,0.985
max_1d,1.1208310874703047,speed,covid,0.985
max_5d,1.2281184015397622,speed,covid,0.985
max_30d,1.4601128157350316,speed,covid,0.985
max_ltm,2.773524873413317,speed,covid,0.985
avg_ltm,1.5560005953041036,speed,covid,0.985
n_breaches,3,floor,covid,0.985
N_observations,252,floor,covid,0.985
perc_breaches,0.011904761904761904,floor,covid,0.985
conf_level,0.9880952380952381,floor,covid,0.985
avg_shortfall,-0.04475132521378681,floor,covid,0.985
max_shortfall,-0.07576526902411909,floor,covid,0.985
costs,0.084627721509307,floor,covid,0.985
peak_to_through,1.3964980652047834,floor,covid,0.985
max_1d,1.1077517135488233,floor,covid,0.985
max_5d,1.1421736494303782,floor,covid,0.985
max_30d,1.290999273654454,floor,covid,0.985
max_ltm,1.9679613362274018,floor,covid,0.985
avg_ltm,1.5720079390296349,floor,covid,0.985
n_breaches,5,cap,covid,0.985
N_observations,252,cap,covid,0.985
perc_breaches,0.01984126984126984,cap,covid,0.985
conf_level,0.9801587301587301,cap,covid,0.985
avg_shortfall,-0.02842933302507564,cap,covid,0.985
max_shortfall,-0.07576526902411909,cap,covid,0.985
costs,0.07864217986191553,cap,covid,0.985
peak_to_through,2.828643042701406,cap,covid,0.985
max_1d,1.122204871882269,cap,covid,0.985
max_5d,1.5338182150142368,cap,covid,0.985
max_30d,2.141461748207347,cap,covid,0.985
max_ltm,1.9679613362274018,cap,covid,0.985
avg_ltm,1.389781602289843,cap,covid,0.985
n_breaches,3,buffer,covid,0.985
N_observations,252,buffer,covid,0.985
perc_breaches,0.011904761904761904,buffer,covid,0.985
conf_level,0.9880952380952381,buffer,covid,0.985
avg_shortfall,-0.025197194469381273,buffer,covid,0.985
max_shortfall,-0.05619701092627713,buffer,covid,0.985
costs,0.09830272482739441,buffer,covid,0.985
peak_to_through,2.828643042701406,buffer,covid,0.985
max_1d,1.1222048718822693,buffer,covid,0.985
max_5d,1.533818215014237,buffer,covid,0.985
max_30d,2.1414617482073464,buffer,covid,0.985
max_ltm,1.5743690689819212,buffer,covid,0.985
avg_ltm,1.2576063512237077,buffer,covid,0.985
n_breaches,3,cap_floor,covid,0.985
N_observations,252,cap_floor,covid,0.985
perc_breaches,0.011904761904761904,cap_floor,covid,0.985
conf_level,0.9880952380952381,cap_floor,covid,0.985
avg_shortfall,-0.04475132521378681,cap_floor,covid,0.985
max_shortfall,-0.07576526902411909,cap_floor,covid,0.985
